load_zone,weather_iteration,stage_id,timepoint,load_component,load_mw
Zone1,0,1,20356380,all,2935.5
Zone1,0,1,20356381,all,2878.5
Zone1,0,1,20356382,all,2736.0
Zone1,0,1,20356383,all,2508.0
Zone1,0,1,20356384,all,2280.0
Zone1,0,1,20356385,all,2137.5
Zone1,0,1,20356386,all,2052.0
Zone1,0,1,20356387,all,1995.0
Zone1,0,1,20356388,all,1938.0
Zone1,0,1,20356389,all,1966.5
Zone1,0,1,20356390,all,2052.0
Zone1,0,1,20356391,all,2280.0
Zone1,0,1,20356392,all,2565.0
Zone1,0,1,20356393,all,2793.0
Zone1,0,1,20356394,all,2850.0
Zone1,0,1,20356395,all,2821.5
Zone1,0,1,20356396,all,2764.5
Zone1,0,1,20356397,all,2707.5
Zone1,0,1,20356398,all,2650.5
Zone1,0,1,20356399,all,2622.0
Zone1,0,1,20356400,all,2650.5
Zone1,0,1,20356401,all,2707.5
Zone1,0,1,20356402,all,2850.0
Zone1,0,1,20356403,all,2907.0
Zone1,0,1,20356404,all,2935.5
Zone1,0,1,20356405,all,2878.5
Zone1,0,1,20356406,all,2736.0
Zone1,0,1,20356407,all,2508.0
Zone1,0,1,20356408,all,2280.0
Zone1,0,1,20356409,all,2137.5
Zone1,0,1,20356410,all,2052.0
Zone1,0,1,20356411,all,1995.0
Zone1,0,1,20356412,all,1938.0
Zone1,0,1,20356413,all,1966.5
Zone1,0,1,20356414,all,2052.0
Zone1,0,1,20356415,all,2280.0
Zone1,0,1,20356416,all,2565.0
Zone1,0,1,20356417,all,2793.0
Zone1,0,1,20356418,all,2850.0
Zone1,0,1,20356419,all,2821.5
Zone1,0,1,20356420,all,2764.5
Zone1,0,1,20356421,all,2707.5
Zone1,0,1,20356422,all,2650.5
Zone1,0,1,20356423,all,2622.0
Zone1,0,1,20356424,all,2650.5
Zone1,0,1,20356425,all,2707.5
Zone1,0,1,20356426,all,2850.0
Zone1,0,1,20356427,all,2907.0
Zone1,0,1,20356428,all,2935.5
Zone1,0,1,20356429,all,2878.5
Zone1,0,1,20356430,all,2736.0
Zone1,0,1,20356431,all,2508.0
Zone1,0,1,20356432,all,2280.0
Zone1,0,1,20356433,all,2137.5
Zone1,0,1,20356434,all,2052.0
Zone1,0,1,20356435,all,1995.0
Zone1,0,1,20356436,all,1938.0
Zone1,0,1,20356437,all,1966.5
Zone1,0,1,20356438,all,2052.0
Zone1,0,1,20356439,all,2280.0
Zone1,0,1,20356440,all,2565.0
Zone1,0,1,20356441,all,2793.0
Zone1,0,1,20356442,all,2850.0
Zone1,0,1,20356443,all,2821.5
Zone1,0,1,20356444,all,2764.5
Zone1,0,1,20356445,all,2707.5
Zone1,0,1,20356446,all,2650.5
Zone1,0,1,20356447,all,2622.0
Zone1,0,1,20356448,all,2650.5
Zone1,0,1,20356449,all,2707.5
Zone1,0,1,20356450,all,2850.0
Zone1,0,1,20356451,all,2907.0
Zone1,0,1,20356452,all,2935.5
Zone1,0,1,20356453,all,2878.5
Zone1,0,1,20356454,all,2736.0
Zone1,0,1,20356455,all,2508.0
Zone1,0,1,20356456,all,2280.0
Zone1,0,1,20356457,all,2137.5
Zone1,0,1,20356458,all,2052.0
Zone1,0,1,20356459,all,1995.0
Zone1,0,1,20356460,all,1938.0
Zone1,0,1,20356461,all,1966.5
Zone1,0,1,20356462,all,2052.0
Zone1,0,1,20356463,all,2280.0
Zone1,0,1,20356464,all,2565.0
Zone1,0,1,20356465,all,2793.0
Zone1,0,1,20356466,all,2850.0
Zone1,0,1,20356467,all,2821.5
Zone1,0,1,20356468,all,2764.5
Zone1,0,1,20356469,all,2707.5
Zone1,0,1,20356470,all,2650.5
Zone1,0,1,20356471,all,2622.0
Zone1,0,1,20356472,all,2650.5
Zone1,0,1,20356473,all,2707.5
Zone1,0,1,20356474,all,2850.0
Zone1,0,1,20356475,all,2907.0
Zone1,0,1,20356476,all,2935.5
Zone1,0,1,20356477,all,2878.5
Zone1,0,1,20356478,all,2736.0
Zone1,0,1,20356479,all,2508.0
Zone1,0,1,20356480,all,2280.0
Zone1,0,1,20356481,all,2137.5
Zone1,0,1,20356482,all,2052.0
Zone1,0,1,20356483,all,1995.0
Zone1,0,1,20356484,all,1938.0
Zone1,0,1,20356485,all,1966.5
Zone1,0,1,20356486,all,2052.0
Zone1,0,1,20356487,all,2280.0
Zone1,0,1,20356488,all,2565.0
Zone1,0,1,20356489,all,2793.0
Zone1,0,1,20356490,all,2850.0
Zone1,0,1,20356491,all,2821.5
Zone1,0,1,20356492,all,2764.5
Zone1,0,1,20356493,all,2707.5
Zone1,0,1,20356494,all,2650.5
Zone1,0,1,20356495,all,2622.0
Zone1,0,1,20356496,all,2650.5
Zone1,0,1,20356497,all,2707.5
Zone1,0,1,20356498,all,2850.0
Zone1,0,1,20356499,all,2907.0
Zone1,0,1,20356500,all,2935.5
Zone1,0,1,20356501,all,2878.5
Zone1,0,1,20356502,all,2736.0
Zone1,0,1,20356503,all,2508.0
Zone1,0,1,20356504,all,2280.0
Zone1,0,1,20356505,all,2137.5
Zone1,0,1,20356506,all,2052.0
Zone1,0,1,20356507,all,1995.0
Zone1,0,1,20356508,all,1938.0
Zone1,0,1,20356509,all,1966.5
Zone1,0,1,20356510,all,2052.0
Zone1,0,1,20356511,all,2280.0
Zone1,0,1,20356512,all,2565.0
Zone1,0,1,20356513,all,2793.0
Zone1,0,1,20356514,all,2850.0
Zone1,0,1,20356515,all,2821.5
Zone1,0,1,20356516,all,2764.5
Zone1,0,1,20356517,all,2707.5
Zone1,0,1,20356518,all,2650.5
Zone1,0,1,20356519,all,2622.0
Zone1,0,1,20356520,all,2650.5
Zone1,0,1,20356521,all,2707.5
Zone1,0,1,20356522,all,2850.0
Zone1,0,1,20356523,all,2907.0
Zone1,0,1,20356524,all,2935.5
Zone1,0,1,20356525,all,2878.5
Zone1,0,1,20356526,all,2736.0
Zone1,0,1,20356527,all,2508.0
Zone1,0,1,20356528,all,2280.0
Zone1,0,1,20356529,all,2137.5
Zone1,0,1,20356530,all,2052.0
Zone1,0,1,20356531,all,1995.0
Zone1,0,1,20356532,all,1938.0
Zone1,0,1,20356533,all,1966.5
Zone1,0,1,20356534,all,2052.0
Zone1,0,1,20356535,all,2280.0
Zone1,0,1,20356536,all,2565.0
Zone1,0,1,20356537,all,2793.0
Zone1,0,1,20356538,all,2850.0
Zone1,0,1,20356539,all,2821.5
Zone1,0,1,20356540,all,2764.5
Zone1,0,1,20356541,all,2707.5
Zone1,0,1,20356542,all,2650.5
Zone1,0,1,20356543,all,2622.0
Zone1,0,1,20356544,all,2650.5
Zone1,0,1,20356545,all,2707.5
Zone1,0,1,20356546,all,2850.0
Zone1,0,1,20356547,all,2907.0
Zone1,0,1,20356548,all,2935.5
Zone1,0,1,20356549,all,2878.5
Zone1,0,1,20356550,all,2736.0
Zone1,0,1,20356551,all,2508.0
Zone1,0,1,20356552,all,2280.0
Zone1,0,1,20356553,all,2025.0
Zone1,0,1,20356554,all,1944.0
Zone1,0,1,20356555,all,1890.0
Zone1,0,1,20356556,all,1836.0
Zone1,0,1,20356557,all,1863.0
Zone1,0,1,20356558,all,1944.0
Zone1,0,1,20356559,all,2160.0
Zone1,0,1,20356560,all,2430.0
Zone1,0,1,20356561,all,2646.0
Zone1,0,1,20356562,all,2700.0
Zone1,0,1,20356563,all,2673.0
Zone1,0,1,20356564,all,2619.0
Zone1,0,1,20356565,all,2565.0
Zone1,0,1,20356566,all,2511.0
Zone1,0,1,20356567,all,2484.0
Zone1,0,1,20356568,all,2511.0
Zone1,0,1,20356569,all,2565.0
Zone1,0,1,20356570,all,2700.0
Zone1,0,1,20356571,all,2754.0
Zone1,0,1,20356572,all,2781.0
Zone1,0,1,20356573,all,2727.0
Zone1,0,1,20356574,all,2592.0
Zone1,0,1,20356575,all,2376.0
Zone1,0,1,20356576,all,2160.0
Zone1,0,1,20356577,all,2025.0
Zone1,0,1,20356578,all,1944.0
Zone1,0,1,20356579,all,1890.0
Zone1,0,1,20356580,all,1836.0
Zone1,0,1,20356581,all,1863.0
Zone1,0,1,20356582,all,1944.0
Zone1,0,1,20356583,all,2160.0
Zone1,0,1,20356584,all,2430.0
Zone1,0,1,20356585,all,2646.0
Zone1,0,1,20356586,all,2700.0
Zone1,0,1,20356587,all,2673.0
Zone1,0,1,20356588,all,2619.0
Zone1,0,1,20356589,all,2565.0
Zone1,0,1,20356590,all,2511.0
Zone1,0,1,20356591,all,2484.0
Zone1,0,1,20356592,all,2511.0
Zone1,0,1,20356593,all,2565.0
Zone1,0,1,20356594,all,2700.0
Zone1,0,1,20356595,all,2754.0
Zone1,0,1,20356596,all,2781.0
Zone1,0,1,20356597,all,2727.0
Zone1,0,1,20356598,all,2592.0
Zone1,0,1,20356599,all,2376.0
Zone1,0,1,20356600,all,2160.0
Zone1,0,1,20356601,all,2025.0
Zone1,0,1,20356602,all,1944.0
Zone1,0,1,20356603,all,1890.0
Zone1,0,1,20356604,all,1836.0
Zone1,0,1,20356605,all,1863.0
Zone1,0,1,20356606,all,1944.0
Zone1,0,1,20356607,all,2160.0
Zone1,0,1,20356608,all,2430.0
Zone1,0,1,20356609,all,2646.0
Zone1,0,1,20356610,all,2700.0
Zone1,0,1,20356611,all,2673.0
Zone1,0,1,20356612,all,2619.0
Zone1,0,1,20356613,all,2565.0
Zone1,0,1,20356614,all,2511.0
Zone1,0,1,20356615,all,2484.0
Zone1,0,1,20356616,all,2511.0
Zone1,0,1,20356617,all,2565.0
Zone1,0,1,20356618,all,2700.0
Zone1,0,1,20356619,all,2754.0
Zone1,0,1,20356620,all,2781.0
Zone1,0,1,20356621,all,2727.0
Zone1,0,1,20356622,all,2592.0
Zone1,0,1,20356623,all,2376.0
Zone1,0,1,20356624,all,2160.0
Zone1,0,1,20356625,all,2025.0
Zone1,0,1,20356626,all,1944.0
Zone1,0,1,20356627,all,1890.0
Zone1,0,1,20356628,all,1836.0
Zone1,0,1,20356629,all,1863.0
Zone1,0,1,20356630,all,1944.0
Zone1,0,1,20356631,all,2160.0
Zone1,0,1,20356632,all,2430.0
Zone1,0,1,20356633,all,2646.0
Zone1,0,1,20356634,all,2700.0
Zone1,0,1,20356635,all,2673.0
Zone1,0,1,20356636,all,2619.0
Zone1,0,1,20356637,all,2565.0
Zone1,0,1,20356638,all,2511.0
Zone1,0,1,20356639,all,2484.0
Zone1,0,1,20356640,all,2511.0
Zone1,0,1,20356641,all,2565.0
Zone1,0,1,20356642,all,2700.0
Zone1,0,1,20356643,all,2754.0
Zone1,0,1,20356644,all,2781.0
Zone1,0,1,20356645,all,2727.0
Zone1,0,1,20356646,all,2592.0
Zone1,0,1,20356647,all,2376.0
Zone1,0,1,20356648,all,2160.0
Zone1,0,1,20356649,all,2025.0
Zone1,0,1,20356650,all,1944.0
Zone1,0,1,20356651,all,1890.0
Zone1,0,1,20356652,all,1836.0
Zone1,0,1,20356653,all,1863.0
Zone1,0,1,20356654,all,1944.0
Zone1,0,1,20356655,all,2160.0
Zone1,0,1,20356656,all,2430.0
Zone1,0,1,20356657,all,2646.0
Zone1,0,1,20356658,all,2700.0
Zone1,0,1,20356659,all,2673.0
Zone1,0,1,20356660,all,2619.0
Zone1,0,1,20356661,all,2565.0
Zone1,0,1,20356662,all,2511.0
Zone1,0,1,20356663,all,2484.0
Zone1,0,1,20356664,all,2511.0
Zone1,0,1,20356665,all,2565.0
Zone1,0,1,20356666,all,2700.0
Zone1,0,1,20356667,all,2754.0
Zone1,0,1,20356668,all,2781.0
Zone1,0,1,20356669,all,2727.0
Zone1,0,1,20356670,all,2592.0
Zone1,0,1,20356671,all,2376.0
Zone1,0,1,20356672,all,2160.0
Zone1,0,1,20356673,all,2025.0
Zone1,0,1,20356674,all,1944.0
Zone1,0,1,20356675,all,1890.0
Zone1,0,1,20356676,all,1836.0
Zone1,0,1,20356677,all,1863.0
Zone1,0,1,20356678,all,1944.0
Zone1,0,1,20356679,all,2160.0
Zone1,0,1,20356680,all,2430.0
Zone1,0,1,20356681,all,2646.0
Zone1,0,1,20356682,all,2700.0
Zone1,0,1,20356683,all,2673.0
Zone1,0,1,20356684,all,2619.0
Zone1,0,1,20356685,all,2565.0
Zone1,0,1,20356686,all,2511.0
Zone1,0,1,20356687,all,2484.0
Zone1,0,1,20356688,all,2511.0
Zone1,0,1,20356689,all,2565.0
Zone1,0,1,20356690,all,2700.0
Zone1,0,1,20356691,all,2754.0
Zone1,0,1,20356692,all,2781.0
Zone1,0,1,20356693,all,2727.0
Zone1,0,1,20356694,all,2592.0
Zone1,0,1,20356695,all,2376.0
Zone1,0,1,20356696,all,2160.0
Zone1,0,1,20356697,all,2025.0
Zone1,0,1,20356698,all,1944.0
Zone1,0,1,20356699,all,1890.0
Zone1,0,1,20356700,all,1836.0
Zone1,0,1,20356701,all,1863.0
Zone1,0,1,20356702,all,1944.0
Zone1,0,1,20356703,all,2160.0
Zone1,0,1,20356704,all,2430.0
Zone1,0,1,20356705,all,2646.0
Zone1,0,1,20356706,all,2700.0
Zone1,0,1,20356707,all,2673.0
Zone1,0,1,20356708,all,2619.0
Zone1,0,1,20356709,all,2565.0
Zone1,0,1,20356710,all,2511.0
Zone1,0,1,20356711,all,2484.0
Zone1,0,1,20356712,all,2511.0
Zone1,0,1,20356713,all,2565.0
Zone1,0,1,20356714,all,2700.0
Zone1,0,1,20356715,all,2754.0
Zone1,0,1,20356716,all,2781.0
Zone1,0,1,20356717,all,2727.0
Zone1,0,1,20356718,all,2592.0
Zone1,0,1,20356719,all,2376.0
Zone1,0,1,20356720,all,2160.0
Zone1,0,1,20356721,all,2025.0
Zone1,0,1,20356722,all,1944.0
Zone1,0,1,20356723,all,1890.0
Zone1,0,1,20356724,all,1836.0
Zone1,0,1,20356725,all,1863.0
Zone1,0,1,20356726,all,1944.0
Zone1,0,1,20356727,all,2160.0
Zone1,0,1,20356728,all,2430.0
Zone1,0,1,20356729,all,2646.0
Zone1,0,1,20356730,all,2700.0
Zone1,0,1,20356731,all,2673.0
Zone1,0,1,20356732,all,2619.0
Zone1,0,1,20356733,all,2565.0
Zone1,0,1,20356734,all,2511.0
Zone1,0,1,20356735,all,2484.0
Zone1,0,1,20356736,all,2511.0
Zone1,0,1,20356737,all,2565.0
Zone1,0,1,20356738,all,2700.0
Zone1,0,1,20356739,all,2754.0
Zone1,0,1,20356740,all,2781.0
Zone1,0,1,20356741,all,2727.0
Zone1,0,1,20356742,all,2592.0
Zone1,0,1,20356743,all,2376.0
Zone1,0,1,20356744,all,2160.0
Zone1,0,1,20356745,all,2025.0
Zone1,0,1,20356746,all,1944.0
Zone1,0,1,20356747,all,1890.0
Zone1,0,1,20356748,all,1836.0
Zone1,0,1,20356749,all,1863.0
Zone1,0,1,20356750,all,1944.0
Zone1,0,1,20356751,all,2160.0
Zone1,0,1,20356752,all,2430.0
Zone1,0,1,20356753,all,2646.0
Zone1,0,1,20356754,all,2700.0
Zone1,0,1,20356755,all,2673.0
Zone1,0,1,20356756,all,2619.0
Zone1,0,1,20356757,all,2565.0
Zone1,0,1,20356758,all,2511.0
Zone1,0,1,20356759,all,2484.0
Zone1,0,1,20356760,all,2511.0
Zone1,0,1,20356761,all,2565.0
Zone1,0,1,20356762,all,2700.0
Zone1,0,1,20356763,all,2754.0
Zone1,0,1,20356764,all,2781.0
Zone1,0,1,20356765,all,2727.0
Zone1,0,1,20356766,all,2592.0
Zone1,0,1,20356767,all,2376.0
Zone1,0,1,20356768,all,2160.0
Zone1,0,1,20356769,all,2025.0
Zone1,0,1,20356770,all,1944.0
Zone1,0,1,20356771,all,1890.0
Zone1,0,1,20356772,all,1836.0
Zone1,0,1,20356773,all,1863.0
Zone1,0,1,20356774,all,1944.0
Zone1,0,1,20356775,all,2160.0
Zone1,0,1,20356776,all,2430.0
Zone1,0,1,20356777,all,2646.0
Zone1,0,1,20356778,all,2700.0
Zone1,0,1,20356779,all,2673.0
Zone1,0,1,20356780,all,2619.0
Zone1,0,1,20356781,all,2565.0
Zone1,0,1,20356782,all,2511.0
Zone1,0,1,20356783,all,2484.0
Zone1,0,1,20356784,all,2511.0
Zone1,0,1,20356785,all,2565.0
Zone1,0,1,20356786,all,2700.0
Zone1,0,1,20356787,all,2754.0
Zone1,0,1,20356788,all,2781.0
Zone1,0,1,20356789,all,2727.0
Zone1,0,1,20356790,all,2592.0
Zone1,0,1,20356791,all,2376.0
Zone1,0,1,20356792,all,2160.0
Zone1,0,1,20356793,all,2025.0
Zone1,0,1,20356794,all,1944.0
Zone1,0,1,20356795,all,1890.0
Zone1,0,1,20356796,all,1836.0
Zone1,0,1,20356797,all,1863.0
Zone1,0,1,20356798,all,1944.0
Zone1,0,1,20356799,all,2160.0
Zone1,0,1,20356800,all,2430.0
Zone1,0,1,20356801,all,2646.0
Zone1,0,1,20356802,all,2700.0
Zone1,0,1,20356803,all,2673.0
Zone1,0,1,20356804,all,2619.0
Zone1,0,1,20356805,all,2565.0
Zone1,0,1,20356806,all,2511.0
Zone1,0,1,20356807,all,2484.0
Zone1,0,1,20356808,all,2511.0
Zone1,0,1,20356809,all,2565.0
Zone1,0,1,20356810,all,2700.0
Zone1,0,1,20356811,all,2754.0
Zone1,0,1,20356812,all,2781.0
Zone1,0,1,20356813,all,2727.0
Zone1,0,1,20356814,all,2592.0
Zone1,0,1,20356815,all,2376.0
Zone1,0,1,20356816,all,2160.0
Zone1,0,1,20356817,all,2025.0
Zone1,0,1,20356818,all,1944.0
Zone1,0,1,20356819,all,1890.0
Zone1,0,1,20356820,all,1836.0
Zone1,0,1,20356821,all,1863.0
Zone1,0,1,20356822,all,1944.0
Zone1,0,1,20356823,all,2160.0
Zone1,0,1,20356824,all,2430.0
Zone1,0,1,20356825,all,2646.0
Zone1,0,1,20356826,all,2700.0
Zone1,0,1,20356827,all,2673.0
Zone1,0,1,20356828,all,2619.0
Zone1,0,1,20356829,all,2565.0
Zone1,0,1,20356830,all,2511.0
Zone1,0,1,20356831,all,2484.0
Zone1,0,1,20356832,all,2511.0
Zone1,0,1,20356833,all,2565.0
Zone1,0,1,20356834,all,2700.0
Zone1,0,1,20356835,all,2754.0
Zone1,0,1,20356836,all,2781.0
Zone1,0,1,20356837,all,2727.0
Zone1,0,1,20356838,all,2592.0
Zone1,0,1,20356839,all,2376.0
Zone1,0,1,20356840,all,2160.0
Zone1,0,1,20356841,all,2025.0
Zone1,0,1,20356842,all,1944.0
Zone1,0,1,20356843,all,1890.0
Zone1,0,1,20356844,all,1836.0
Zone1,0,1,20356845,all,1863.0
Zone1,0,1,20356846,all,1944.0
Zone1,0,1,20356847,all,2160.0
Zone1,0,1,20356848,all,2430.0
Zone1,0,1,20356849,all,2646.0
Zone1,0,1,20356850,all,2700.0
Zone1,0,1,20356851,all,2673.0
Zone1,0,1,20356852,all,2619.0
Zone1,0,1,20356853,all,2565.0
Zone1,0,1,20356854,all,2511.0
Zone1,0,1,20356855,all,2484.0
Zone1,0,1,20356856,all,2511.0
Zone1,0,1,20356857,all,2565.0
Zone1,0,1,20356858,all,2700.0
Zone1,0,1,20356859,all,2754.0
Zone1,0,1,20356860,all,2781.0
Zone1,0,1,20356861,all,2727.0
Zone1,0,1,20356862,all,2592.0
Zone1,0,1,20356863,all,2376.0
Zone1,0,1,20356864,all,2160.0
Zone1,0,1,20356865,all,2025.0
Zone1,0,1,20356866,all,1944.0
Zone1,0,1,20356867,all,1890.0
Zone1,0,1,20356868,all,1836.0
Zone1,0,1,20356869,all,1863.0
Zone1,0,1,20356870,all,1944.0
Zone1,0,1,20356871,all,2160.0
Zone1,0,1,20356872,all,2430.0
Zone1,0,1,20356873,all,2646.0
Zone1,0,1,20356874,all,2700.0
Zone1,0,1,20356875,all,2673.0
Zone1,0,1,20356876,all,2619.0
Zone1,0,1,20356877,all,2565.0
Zone1,0,1,20356878,all,2511.0
Zone1,0,1,20356879,all,2484.0
Zone1,0,1,20356880,all,2511.0
Zone1,0,1,20356881,all,2565.0
Zone1,0,1,20356882,all,2700.0
Zone1,0,1,20356883,all,2754.0
Zone1,0,1,20356884,all,2781.0
Zone1,0,1,20356885,all,2727.0
Zone1,0,1,20356886,all,2592.0
Zone1,0,1,20356887,all,2376.0
Zone1,0,1,20356888,all,2160.0
Zone1,0,1,20356889,all,2025.0
Zone1,0,1,20356890,all,1944.0
Zone1,0,1,20356891,all,1890.0
Zone1,0,1,20356892,all,1836.0
Zone1,0,1,20356893,all,1863.0
Zone1,0,1,20356894,all,1944.0
Zone1,0,1,20356895,all,2160.0
Zone1,0,1,20356896,all,2430.0
Zone1,0,1,20356897,all,2646.0
Zone1,0,1,20356898,all,2700.0
Zone1,0,1,20356899,all,2673.0
Zone1,0,1,20356900,all,2619.0
Zone1,0,1,20356901,all,2565.0
Zone1,0,1,20356902,all,2511.0
Zone1,0,1,20356903,all,2484.0
Zone1,0,1,20356904,all,2511.0
Zone1,0,1,20356905,all,2565.0
Zone1,0,1,20356906,all,2700.0
Zone1,0,1,20356907,all,2754.0
Zone1,0,1,20356908,all,2781.0
Zone1,0,1,20356909,all,2727.0
Zone1,0,1,20356910,all,2592.0
Zone1,0,1,20356911,all,2376.0
Zone1,0,1,20356912,all,2160.0
Zone1,0,1,20356913,all,2025.0
Zone1,0,1,20356914,all,1944.0
Zone1,0,1,20356915,all,1890.0
Zone1,0,1,20356916,all,1836.0
Zone1,0,1,20356917,all,1863.0
Zone1,0,1,20356918,all,1944.0
Zone1,0,1,20356919,all,2160.0
Zone1,0,1,20356920,all,2430.0
Zone1,0,1,20356921,all,2646.0
Zone1,0,1,20356922,all,2700.0
Zone1,0,1,20356923,all,2673.0
Zone1,0,1,20356924,all,2619.0
Zone1,0,1,20356925,all,2565.0
Zone1,0,1,20356926,all,2511.0
Zone1,0,1,20356927,all,2484.0
Zone1,0,1,20356928,all,2511.0
Zone1,0,1,20356929,all,2565.0
Zone1,0,1,20356930,all,2700.0
Zone1,0,1,20356931,all,2754.0
Zone1,0,1,20356932,all,2781.0
Zone1,0,1,20356933,all,2727.0
Zone1,0,1,20356934,all,2592.0
Zone1,0,1,20356935,all,2376.0
Zone1,0,1,20356936,all,2160.0
Zone1,0,1,20356937,all,2025.0
Zone1,0,1,20356938,all,1944.0
Zone1,0,1,20356939,all,1890.0
Zone1,0,1,20356940,all,1836.0
Zone1,0,1,20356941,all,1863.0
Zone1,0,1,20356942,all,1944.0
Zone1,0,1,20356943,all,2160.0
Zone1,0,1,20356944,all,2430.0
Zone1,0,1,20356945,all,2646.0
Zone1,0,1,20356946,all,2700.0
Zone1,0,1,20356947,all,2673.0
Zone1,0,1,20356948,all,2619.0
Zone1,0,1,20356949,all,2565.0
Zone1,0,1,20356950,all,2511.0
Zone1,0,1,20356951,all,2484.0
Zone1,0,1,20356952,all,2511.0
Zone1,0,1,20356953,all,2565.0
Zone1,0,1,20356954,all,2700.0
Zone1,0,1,20356955,all,2754.0
Zone1,0,1,20356956,all,2781.0
Zone1,0,1,20356957,all,2727.0
Zone1,0,1,20356958,all,2592.0
Zone1,0,1,20356959,all,2376.0
Zone1,0,1,20356960,all,2160.0
Zone1,0,1,20356961,all,2025.0
Zone1,0,1,20356962,all,1944.0
Zone1,0,1,20356963,all,1890.0
Zone1,0,1,20356964,all,1836.0
Zone1,0,1,20356965,all,1863.0
Zone1,0,1,20356966,all,1944.0
Zone1,0,1,20356967,all,2160.0
Zone1,0,1,20356968,all,2430.0
Zone1,0,1,20356969,all,2646.0
Zone1,0,1,20356970,all,2700.0
Zone1,0,1,20356971,all,2673.0
Zone1,0,1,20356972,all,2619.0
Zone1,0,1,20356973,all,2565.0
Zone1,0,1,20356974,all,2511.0
Zone1,0,1,20356975,all,2484.0
Zone1,0,1,20356976,all,2511.0
Zone1,0,1,20356977,all,2565.0
Zone1,0,1,20356978,all,2700.0
Zone1,0,1,20356979,all,2754.0
Zone1,0,1,20356980,all,2781.0
Zone1,0,1,20356981,all,2727.0
Zone1,0,1,20356982,all,2592.0
Zone1,0,1,20356983,all,2376.0
Zone1,0,1,20356984,all,2160.0
Zone1,0,1,20356985,all,2025.0
Zone1,0,1,20356986,all,1944.0
Zone1,0,1,20356987,all,1890.0
Zone1,0,1,20356988,all,1836.0
Zone1,0,1,20356989,all,1863.0
Zone1,0,1,20356990,all,1944.0
Zone1,0,1,20356991,all,2160.0
Zone1,0,1,20356992,all,2430.0
Zone1,0,1,20356993,all,2646.0
Zone1,0,1,20356994,all,2700.0
Zone1,0,1,20356995,all,2673.0
Zone1,0,1,20356996,all,2619.0
Zone1,0,1,20356997,all,2565.0
Zone1,0,1,20356998,all,2511.0
Zone1,0,1,20356999,all,2484.0
Zone1,0,1,20357000,all,2511.0
Zone1,0,1,20357001,all,2565.0
Zone1,0,1,20357002,all,2700.0
Zone1,0,1,20357003,all,2754.0
Zone1,0,1,20357004,all,2781.0
Zone1,0,1,20357005,all,2727.0
Zone1,0,1,20357006,all,2592.0
Zone1,0,1,20357007,all,2376.0
Zone1,0,1,20357008,all,2160.0
Zone1,0,1,20357009,all,2025.0
Zone1,0,1,20357010,all,1944.0
Zone1,0,1,20357011,all,1890.0
Zone1,0,1,20357012,all,1836.0
Zone1,0,1,20357013,all,1863.0
Zone1,0,1,20357014,all,1944.0
Zone1,0,1,20357015,all,2160.0
Zone1,0,1,20357016,all,2430.0
Zone1,0,1,20357017,all,2646.0
Zone1,0,1,20357018,all,2700.0
Zone1,0,1,20357019,all,2673.0
Zone1,0,1,20357020,all,2619.0
Zone1,0,1,20357021,all,2565.0
Zone1,0,1,20357022,all,2511.0
Zone1,0,1,20357023,all,2484.0
Zone1,0,1,20357024,all,2511.0
Zone1,0,1,20357025,all,2565.0
Zone1,0,1,20357026,all,2700.0
Zone1,0,1,20357027,all,2754.0
Zone1,0,1,20357028,all,2781.0
Zone1,0,1,20357029,all,2727.0
Zone1,0,1,20357030,all,2592.0
Zone1,0,1,20357031,all,2376.0
Zone1,0,1,20357032,all,2160.0
Zone1,0,1,20357033,all,2025.0
Zone1,0,1,20357034,all,1944.0
Zone1,0,1,20357035,all,1890.0
Zone1,0,1,20357036,all,1836.0
Zone1,0,1,20357037,all,1863.0
Zone1,0,1,20357038,all,1944.0
Zone1,0,1,20357039,all,2160.0
Zone1,0,1,20357040,all,2430.0
Zone1,0,1,20357041,all,2646.0
Zone1,0,1,20357042,all,2700.0
Zone1,0,1,20357043,all,2673.0
Zone1,0,1,20357044,all,2619.0
Zone1,0,1,20357045,all,2565.0
Zone1,0,1,20357046,all,2511.0
Zone1,0,1,20357047,all,2484.0
Zone1,0,1,20357048,all,2511.0
Zone1,0,1,20357049,all,2565.0
Zone1,0,1,20357050,all,2700.0
Zone1,0,1,20357051,all,2754.0
Zone1,0,1,20357052,all,2781.0
Zone1,0,1,20357053,all,2727.0
Zone1,0,1,20357054,all,2592.0
Zone1,0,1,20357055,all,2376.0
Zone1,0,1,20357056,all,2160.0
Zone1,0,1,20357057,all,2025.0
Zone1,0,1,20357058,all,1944.0
Zone1,0,1,20357059,all,1890.0
Zone1,0,1,20357060,all,1836.0
Zone1,0,1,20357061,all,1863.0
Zone1,0,1,20357062,all,1944.0
Zone1,0,1,20357063,all,2160.0
Zone1,0,1,20357064,all,2430.0
Zone1,0,1,20357065,all,2646.0
Zone1,0,1,20357066,all,2700.0
Zone1,0,1,20357067,all,2673.0
Zone1,0,1,20357068,all,2619.0
Zone1,0,1,20357069,all,2565.0
Zone1,0,1,20357070,all,2511.0
Zone1,0,1,20357071,all,2484.0
Zone1,0,1,20357072,all,2511.0
Zone1,0,1,20357073,all,2565.0
Zone1,0,1,20357074,all,2700.0
Zone1,0,1,20357075,all,2754.0
Zone1,0,1,20357076,all,2781.0
Zone1,0,1,20357077,all,2727.0
